Episode,Build,Reward,APFD,Improvement
412,774588803,18.0,0.5777777777777777,0.0
413,620590707,36.0,0.5182748538011696,0.0
414,572228782,32.0,0.5053571428571428,0.0
415,620590707,36.0,0.5182748538011696,0.0
416,574118187,33.699307515040935,0.5135135135135135,0.0
417,573024295,19.3427596334801,0.5619047619047619,-0.0023809523809524835
418,573677038,32.0,0.5044642857142857,0.0
419,573777420,35.0,0.5071428571428572,0.0
420,620535556,27.0,0.5242656449553001,0.0
421,570755878,11.917483806597911,0.5833333333333334,-0.0064102564102563875
422,573677309,31.164421810048243,0.5098214285714285,0.0
423,620590707,36.0,0.5182748538011696,0.0
424,617692529,29.0,0.5211345939933258,0.0
425,572570072,32.0,0.5107142857142857,0.0
426,572642875,32.0,0.5035714285714286,0.0
427,574186282,34.0,0.5087440381558028,0.0
428,565766526,31.0,0.5156402737047898,0.0
429,683711413,20.0,0.5595238095238095,0.0
430,574121126,34.0,0.5039745627980922,0.0
431,774266440,18.0,0.6044444444444445,0.0
432,572261080,20.0,0.5571428571428572,0.0
433,573732851,30.66137308370216,0.4973214285714285,-0.0008928571428571397
434,774616590,18.0,0.6177777777777778,0.0
435,617680618,33.99227842233852,0.5026315789473684,-0.0015037593984962294
436,572710446,31.200551736050357,0.5053571428571428,0.0
437,587286221,26.0,0.527065527065527,0.0
438,573024295,20.0,0.5642857142857144,0.0
439,774588679,12.0,0.6578947368421052,0.0
440,568299456,11.0,0.6048951048951049,0.0
441,572665755,32.0,0.5035714285714286,0.0
442,573732851,32.0,0.49821428571428567,0.0
443,570755878,12.0,0.5897435897435898,0.0
444,774266440,18.0,0.6044444444444445,0.0
445,570814567,30.0,0.4935185185185185,0.0
446,707534724,20.0,0.5714285714285715,0.0
447,573024295,20.0,0.5642857142857144,0.0
448,568334975,11.0,0.6048951048951049,0.0
449,574121126,34.0,0.5039745627980922,0.0
450,774446822,18.0,0.6088888888888889,0.0
451,572266708,32.0,0.49553571428571425,0.0
452,774241138,18.0,0.5955555555555556,0.0
453,573777420,35.0,0.5071428571428572,0.0
